account_id,amount,iso_currency_code,unofficial_currency_code,category,category_id,date,name,merchant_name,payment_channel,pending,transaction_id,transaction_type,location.address,location.city,location.region,location.postal_code,location.country,location.lat,location.lon,location.store_number
account_6,1437.25,USD,,"['Travel', 'Airlines']",13971301,11/2/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_4416,place,123 Example St,New York,NY,16656,US,,,556
account_7,1296.18,USD,,"['Food and Drink', 'Restaurants']",14405111,1/24/24,Dunkin',Dunkin',in store,FALSE,transaction_4417,place,123 Example St,Los Angeles,NY,61443,US,,,3023
account_8,43.72,USD,,"['Technology', 'Electronics']",15996070,11/15/23,Best Buy,Best Buy,in store,TRUE,transaction_4418,place,123 Example St,Houston,IL,30531,US,,,1139
account_9,1596.23,USD,,"['Travel', 'Airlines']",16481155,11/30/23,Southwest Airlines,Southwest Airlines,in store,TRUE,transaction_4419,place,123 Example St,San Francisco,IL,64356,US,,,1346
account_0,1748.16,USD,,"['Clothing', 'Apparel']",15890068,3/14/23,Under Armour,Under Armour,in store,FALSE,transaction_4420,place,123 Example St,Houston,IL,61129,US,,,4856
account_1,1891.75,USD,,"['Clothing', 'Apparel']",14606707,5/10/23,Adidas,Adidas,in store,FALSE,transaction_4421,place,123 Example St,Chicago,NY,15505,US,,,2482
account_2,457.39,USD,,"['Entertainment', 'Movies']",16625305,12/21/23,Alamo Drafthouse,Alamo Drafthouse,in store,TRUE,transaction_4422,place,123 Example St,Chicago,IL,26765,US,,,4622
account_3,1955.54,USD,,"['Transportation', 'Ride Share']",17233747,6/9/23,Lyft,Lyft,in store,FALSE,transaction_4423,place,123 Example St,Chicago,TX,55465,US,,,2668
account_4,1552.29,USD,,"['Technology', 'Electronics']",16440515,1/3/24,Samsung,Samsung,in store,TRUE,transaction_4424,place,123 Example St,Chicago,IL,70903,US,,,589
account_5,886.69,USD,,"['Clothing', 'Apparel']",15228400,8/16/23,Old Navy,Old Navy,in store,TRUE,transaction_4425,place,123 Example St,New York,CA,16062,US,,,3331
account_6,308.99,USD,,"['Transportation', 'Ride Share']",18228501,9/18/23,Lyft,Lyft,in store,TRUE,transaction_4426,place,123 Example St,Houston,TX,49273,US,,,139
account_7,798.1,USD,,"['Shops', 'Supermarkets and Groceries']",18709862,3/3/23,Kroger,Kroger,in store,FALSE,transaction_4427,place,123 Example St,Los Angeles,NY,15639,US,,,919
account_8,478.5,USD,,"['Food and Drink', 'Restaurants']",17238152,3/30/23,Subway,Subway,in store,FALSE,transaction_4428,place,123 Example St,Chicago,IL,89954,US,,,308
account_9,1642.11,USD,,"['Shops', 'Supermarkets and Groceries']",13676114,5/14/23,Kroger,Kroger,in store,TRUE,transaction_4429,place,123 Example St,New York,NY,25216,US,,,801
account_0,1390.21,USD,,"['Travel', 'Airlines']",13169498,1/15/24,American Airlines,American Airlines,in store,TRUE,transaction_4430,place,123 Example St,New York,NY,87757,US,,,1499
account_1,1011.59,USD,,"['Entertainment', 'Movies']",15877258,12/19/23,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_4431,place,123 Example St,Chicago,TX,73325,US,,,3341
account_2,1378.58,USD,,"['Technology', 'Electronics']",18998138,5/31/23,Best Buy,Best Buy,in store,FALSE,transaction_4432,place,123 Example St,Chicago,IL,39524,US,,,3072
account_3,736.01,USD,,"['Food and Drink', 'Restaurants']",17835415,12/1/23,Subway,Subway,in store,FALSE,transaction_4433,place,123 Example St,San Francisco,CA,99290,US,,,4930
account_4,1592.73,USD,,"['Food and Drink', 'Restaurants']",17731068,4/14/23,Dunkin',Dunkin',in store,TRUE,transaction_4434,place,123 Example St,San Francisco,IL,87221,US,,,29
account_5,556.93,USD,,"['Technology', 'Electronics']",15724999,10/23/23,Microsoft Store,Microsoft Store,in store,TRUE,transaction_4435,place,123 Example St,Los Angeles,CA,17249,US,,,1244
account_6,640.81,USD,,"['Shops', 'Supermarkets and Groceries']",17649535,7/11/23,Walmart,Walmart,in store,FALSE,transaction_4436,place,123 Example St,Los Angeles,IL,94885,US,,,2575
account_7,1096.92,USD,,"['Shops', 'Supermarkets and Groceries']",17643724,9/21/23,Target,Target,in store,FALSE,transaction_4437,place,123 Example St,San Francisco,TX,86354,US,,,2646
account_8,1703.46,USD,,"['Food and Drink', 'Restaurants']",16248089,3/20/23,Dunkin',Dunkin',in store,TRUE,transaction_4438,place,123 Example St,San Francisco,TX,86490,US,,,16
account_9,147.47,USD,,"['Clothing', 'Apparel']",13548261,9/26/23,Nike,Nike,in store,TRUE,transaction_4439,place,123 Example St,Chicago,TX,80727,US,,,3710
account_0,1851.19,USD,,"['Travel', 'Airlines']",13573566,4/29/23,United Airlines,United Airlines,in store,FALSE,transaction_4440,place,123 Example St,San Francisco,NY,30340,US,,,3245
account_1,1061.74,USD,,"['Transportation', 'Ride Share']",16955595,9/9/23,Uber,Uber,in store,FALSE,transaction_4441,place,123 Example St,New York,CA,97701,US,,,4983
account_2,321.29,USD,,"['Transportation', 'Ride Share']",16017861,5/21/23,Uber,Uber,in store,FALSE,transaction_4442,place,123 Example St,Houston,TX,84855,US,,,4170
account_3,1456.49,USD,,"['Transportation', 'Ride Share']",16311695,9/7/23,Uber,Uber,in store,TRUE,transaction_4443,place,123 Example St,New York,NY,31956,US,,,636
account_4,331.73,USD,,"['Transportation', 'Ride Share']",16178883,6/6/23,Lyft,Lyft,in store,TRUE,transaction_4444,place,123 Example St,Chicago,TX,64222,US,,,327
account_5,195.32,USD,,"['Food and Drink', 'Restaurants']",17884481,11/17/23,Dunkin',Dunkin',in store,TRUE,transaction_4445,place,123 Example St,Chicago,TX,74864,US,,,1852
account_6,917.28,USD,,"['Travel', 'Airlines']",18453900,8/14/23,United Airlines,United Airlines,in store,FALSE,transaction_4446,place,123 Example St,Chicago,CA,61943,US,,,4314
account_7,1798.13,USD,,"['Entertainment', 'Movies']",16008775,1/27/24,Alamo Drafthouse,Alamo Drafthouse,in store,TRUE,transaction_4447,place,123 Example St,New York,CA,86640,US,,,4766
account_8,1944.19,USD,,"['Technology', 'Electronics']",14914606,1/16/24,Best Buy,Best Buy,in store,TRUE,transaction_4448,place,123 Example St,New York,IL,11364,US,,,2555
account_9,103.04,USD,,"['Travel', 'Airlines']",14566968,12/31/23,JetBlue,JetBlue,in store,TRUE,transaction_4449,place,123 Example St,Chicago,CA,17244,US,,,4574
account_0,1111.66,USD,,"['Clothing', 'Apparel']",13042824,8/9/23,Nike,Nike,in store,FALSE,transaction_4450,place,123 Example St,Los Angeles,CA,95377,US,,,4253
account_1,466.79,USD,,"['Technology', 'Electronics']",16827914,2/8/24,Samsung,Samsung,in store,FALSE,transaction_4451,place,123 Example St,Houston,TX,57793,US,,,1371
account_2,1198.95,USD,,"['Travel', 'Airlines']",15525116,2/25/23,American Airlines,American Airlines,in store,TRUE,transaction_4452,place,123 Example St,Chicago,CA,68872,US,,,4365
account_3,1483.06,USD,,"['Entertainment', 'Movies']",18847840,9/22/23,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_4453,place,123 Example St,San Francisco,TX,59565,US,,,4641
account_4,175.19,USD,,"['Transportation', 'Ride Share']",17332873,8/18/23,Lyft,Lyft,in store,FALSE,transaction_4454,place,123 Example St,Los Angeles,IL,71524,US,,,1548
account_5,571.89,USD,,"['Shops', 'Supermarkets and Groceries']",17071205,5/14/23,Target,Target,in store,TRUE,transaction_4455,place,123 Example St,San Francisco,NY,11728,US,,,1611
account_6,826.27,USD,,"['Shops', 'Supermarkets and Groceries']",14874431,4/27/23,Walmart,Walmart,in store,FALSE,transaction_4456,place,123 Example St,San Francisco,TX,14999,US,,,1999
account_7,51.27,USD,,"['Shops', 'Supermarkets and Groceries']",17355914,5/7/23,Walmart,Walmart,in store,FALSE,transaction_4457,place,123 Example St,Chicago,NY,86876,US,,,4248
account_8,1296.47,USD,,"['Transportation', 'Ride Share']",13330645,8/9/23,Uber,Uber,in store,FALSE,transaction_4458,place,123 Example St,San Francisco,TX,71291,US,,,1500
account_9,1654.43,USD,,"['Shops', 'Supermarkets and Groceries']",17389302,12/9/23,Costco,Costco,in store,TRUE,transaction_4459,place,123 Example St,Los Angeles,IL,68588,US,,,4830
account_0,1700.17,USD,,"['Technology', 'Electronics']",18667769,11/16/23,Best Buy,Best Buy,in store,TRUE,transaction_4460,place,123 Example St,Chicago,IL,90036,US,,,3556
account_1,1556.75,USD,,"['Transportation', 'Ride Share']",17109325,8/15/23,Lyft,Lyft,in store,FALSE,transaction_4461,place,123 Example St,New York,NY,38667,US,,,2979
account_2,104.03,USD,,"['Food and Drink', 'Restaurants']",16494717,10/8/23,Chipotle,Chipotle,in store,TRUE,transaction_4462,place,123 Example St,San Francisco,NY,29255,US,,,3325
account_3,211.64,USD,,"['Technology', 'Electronics']",15431665,3/1/23,Best Buy,Best Buy,in store,FALSE,transaction_4463,place,123 Example St,New York,IL,92183,US,,,2757
account_4,107.3,USD,,"['Entertainment', 'Movies']",14958702,1/12/24,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_4464,place,123 Example St,New York,CA,28854,US,,,2902
account_5,66.07,USD,,"['Entertainment', 'Movies']",18540656,8/13/23,Alamo Drafthouse,Alamo Drafthouse,in store,FALSE,transaction_4465,place,123 Example St,San Francisco,TX,14148,US,,,1774
account_6,764.9,USD,,"['Travel', 'Airlines']",17504138,1/10/24,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_4466,place,123 Example St,New York,NY,31621,US,,,2950
account_7,923.37,USD,,"['Entertainment', 'Movies']",13220343,6/9/23,Landmark Theatres,Landmark Theatres,in store,FALSE,transaction_4467,place,123 Example St,Houston,NY,62150,US,,,3298
account_8,985.81,USD,,"['Travel', 'Airlines']",13259292,9/9/23,JetBlue,JetBlue,in store,FALSE,transaction_4468,place,123 Example St,San Francisco,TX,36849,US,,,2186
account_9,512.34,USD,,"['Entertainment', 'Movies']",18799189,1/29/24,Cinemark,Cinemark,in store,TRUE,transaction_4469,place,123 Example St,San Francisco,TX,66136,US,,,343
account_0,1344.51,USD,,"['Shops', 'Supermarkets and Groceries']",18792510,10/4/23,Kroger,Kroger,in store,FALSE,transaction_4470,place,123 Example St,San Francisco,NY,56429,US,,,3838
account_1,1919.5,USD,,"['Technology', 'Electronics']",16269954,4/2/23,Microsoft Store,Microsoft Store,in store,FALSE,transaction_4471,place,123 Example St,Los Angeles,IL,44814,US,,,4791
account_2,1058.41,USD,,"['Shops', 'Supermarkets and Groceries']",17240642,5/8/23,Whole Foods,Whole Foods,in store,TRUE,transaction_4472,place,123 Example St,New York,NY,23675,US,,,826
account_3,843.39,USD,,"['Clothing', 'Apparel']",13230187,1/16/24,Nike,Nike,in store,TRUE,transaction_4473,place,123 Example St,New York,NY,65336,US,,,4224
account_4,921.66,USD,,"['Travel', 'Airlines']",17591067,4/16/23,JetBlue,JetBlue,in store,TRUE,transaction_4474,place,123 Example St,Los Angeles,IL,93382,US,,,2883
account_5,424.5,USD,,"['Entertainment', 'Movies']",18027486,9/5/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_4475,place,123 Example St,Houston,IL,55630,US,,,2379
account_6,560.19,USD,,"['Travel', 'Airlines']",19011597,7/19/23,JetBlue,JetBlue,in store,FALSE,transaction_4476,place,123 Example St,New York,NY,38787,US,,,3460
account_7,1055.24,USD,,"['Entertainment', 'Movies']",14243183,12/17/23,AMC Theaters,AMC Theaters,in store,FALSE,transaction_4477,place,123 Example St,San Francisco,NY,47752,US,,,1735
account_8,1855.27,USD,,"['Travel', 'Airlines']",16881862,7/4/23,American Airlines,American Airlines,in store,FALSE,transaction_4478,place,123 Example St,Houston,TX,61931,US,,,3300
account_9,1810.45,USD,,"['Entertainment', 'Movies']",13457078,1/14/24,Alamo Drafthouse,Alamo Drafthouse,in store,FALSE,transaction_4479,place,123 Example St,Chicago,TX,96982,US,,,67
account_0,1792.52,USD,,"['Entertainment', 'Movies']",18193703,8/25/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_4480,place,123 Example St,San Francisco,TX,27113,US,,,1382
account_1,1582.25,USD,,"['Food and Drink', 'Restaurants']",17682520,7/2/23,Dunkin',Dunkin',in store,FALSE,transaction_4481,place,123 Example St,Houston,NY,58754,US,,,1645
account_2,1021.93,USD,,"['Food and Drink', 'Restaurants']",17805500,11/9/23,Dunkin',Dunkin',in store,FALSE,transaction_4482,place,123 Example St,Chicago,CA,29098,US,,,2211
account_3,1741.96,USD,,"['Food and Drink', 'Restaurants']",18688077,2/2/24,Chipotle,Chipotle,in store,FALSE,transaction_4483,place,123 Example St,Los Angeles,IL,17204,US,,,2349
account_4,1049.95,USD,,"['Shops', 'Supermarkets and Groceries']",14121995,5/29/23,Walmart,Walmart,in store,TRUE,transaction_4484,place,123 Example St,Los Angeles,TX,89907,US,,,2850
account_5,253.53,USD,,"['Travel', 'Airlines']",15445446,6/3/23,Delta Airlines,Delta Airlines,in store,TRUE,transaction_4485,place,123 Example St,Houston,CA,42997,US,,,2424
account_6,1021.5,USD,,"['Entertainment', 'Movies']",18093389,2/7/24,AMC Theaters,AMC Theaters,in store,FALSE,transaction_4486,place,123 Example St,New York,TX,95069,US,,,2573
account_7,1018.59,USD,,"['Transportation', 'Ride Share']",16454723,6/1/23,Lyft,Lyft,in store,TRUE,transaction_4487,place,123 Example St,Chicago,CA,58873,US,,,3826
account_8,860.22,USD,,"['Clothing', 'Apparel']",14785817,8/16/23,Adidas,Adidas,in store,FALSE,transaction_4488,place,123 Example St,Chicago,TX,65459,US,,,3514
account_9,1357.18,USD,,"['Entertainment', 'Movies']",18553016,5/3/23,Regal Cinemas,Regal Cinemas,in store,FALSE,transaction_4489,place,123 Example St,San Francisco,CA,26427,US,,,614
account_0,641.92,USD,,"['Shops', 'Supermarkets and Groceries']",15179234,5/18/23,Walmart,Walmart,in store,TRUE,transaction_4490,place,123 Example St,San Francisco,CA,62670,US,,,2605
account_1,1514.67,USD,,"['Shops', 'Supermarkets and Groceries']",13393919,10/2/23,Target,Target,in store,TRUE,transaction_4491,place,123 Example St,Chicago,CA,95761,US,,,3505
account_2,1305.12,USD,,"['Entertainment', 'Movies']",17901918,6/19/23,AMC Theaters,AMC Theaters,in store,TRUE,transaction_4492,place,123 Example St,San Francisco,TX,52587,US,,,2777
account_3,1697.47,USD,,"['Shops', 'Supermarkets and Groceries']",18471299,5/2/23,Target,Target,in store,FALSE,transaction_4493,place,123 Example St,Houston,NY,21366,US,,,2554
account_4,218.28,USD,,"['Travel', 'Airlines']",17054789,9/1/23,American Airlines,American Airlines,in store,FALSE,transaction_4494,place,123 Example St,Los Angeles,TX,81328,US,,,4959
account_5,1196.5,USD,,"['Travel', 'Airlines']",18966530,8/3/23,JetBlue,JetBlue,in store,TRUE,transaction_4495,place,123 Example St,Chicago,CA,49336,US,,,1793
account_6,1000.52,USD,,"['Entertainment', 'Movies']",16562244,6/29/23,Cinemark,Cinemark,in store,TRUE,transaction_4496,place,123 Example St,Houston,IL,96545,US,,,3772
account_7,1369.17,USD,,"['Food and Drink', 'Restaurants']",18468968,1/14/24,Dunkin',Dunkin',in store,FALSE,transaction_4497,place,123 Example St,Houston,IL,33274,US,,,1176
account_8,1288.47,USD,,"['Travel', 'Airlines']",13929060,3/28/23,United Airlines,United Airlines,in store,FALSE,transaction_4498,place,123 Example St,Los Angeles,TX,36295,US,,,1379
account_9,356.42,USD,,"['Clothing', 'Apparel']",17006795,3/28/23,Adidas,Adidas,in store,FALSE,transaction_4499,place,123 Example St,New York,NY,75067,US,,,2018
account_0,194.23,USD,,"['Shops', 'Supermarkets and Groceries']",16900422,3/24/23,Walmart,Walmart,in store,FALSE,transaction_4500,place,123 Example St,San Francisco,CA,75538,US,,,1302
account_1,1465.7,USD,,"['Shops', 'Supermarkets and Groceries']",13950846,5/30/23,Kroger,Kroger,in store,FALSE,transaction_4501,place,123 Example St,New York,CA,87808,US,,,4243
account_2,1116.88,USD,,"['Transportation', 'Ride Share']",17798519,12/29/23,Uber,Uber,in store,TRUE,transaction_4502,place,123 Example St,Houston,CA,44234,US,,,2366
account_3,1138.48,USD,,"['Travel', 'Airlines']",17321272,5/1/23,JetBlue,JetBlue,in store,TRUE,transaction_4503,place,123 Example St,New York,NY,39061,US,,,495
account_4,339.47,USD,,"['Transportation', 'Ride Share']",15812773,5/3/23,Uber,Uber,in store,FALSE,transaction_4504,place,123 Example St,San Francisco,TX,86822,US,,,3576
account_5,998.51,USD,,"['Travel', 'Airlines']",16383307,11/20/23,United Airlines,United Airlines,in store,TRUE,transaction_4505,place,123 Example St,New York,NY,68629,US,,,860
account_6,1945.48,USD,,"['Food and Drink', 'Restaurants']",15349176,5/19/23,Starbucks,Starbucks,in store,TRUE,transaction_4506,place,123 Example St,Houston,CA,48022,US,,,874
account_7,109.3,USD,,"['Food and Drink', 'Restaurants']",13759302,7/28/23,Starbucks,Starbucks,in store,FALSE,transaction_4507,place,123 Example St,Houston,NY,21324,US,,,3090
account_8,1677.53,USD,,"['Transportation', 'Ride Share']",15445639,7/6/23,Lyft,Lyft,in store,TRUE,transaction_4508,place,123 Example St,Chicago,TX,25160,US,,,822
account_9,1447,USD,,"['Food and Drink', 'Restaurants']",14686430,1/20/24,McDonald's,McDonald's,in store,FALSE,transaction_4509,place,123 Example St,San Francisco,TX,13239,US,,,2903
account_0,1382.71,USD,,"['Food and Drink', 'Restaurants']",15771717,3/13/23,Subway,Subway,in store,TRUE,transaction_4510,place,123 Example St,Chicago,NY,38447,US,,,4457
account_1,1307.79,USD,,"['Food and Drink', 'Restaurants']",17537674,8/24/23,Subway,Subway,in store,TRUE,transaction_4511,place,123 Example St,San Francisco,TX,63605,US,,,4534
account_2,822.05,USD,,"['Travel', 'Airlines']",16776558,8/14/23,American Airlines,American Airlines,in store,TRUE,transaction_4512,place,123 Example St,Los Angeles,CA,75577,US,,,1013
account_3,1630.68,USD,,"['Shops', 'Supermarkets and Groceries']",16758199,8/4/23,Whole Foods,Whole Foods,in store,TRUE,transaction_4513,place,123 Example St,Houston,IL,92566,US,,,3533
account_4,1444.98,USD,,"['Technology', 'Electronics']",16111394,11/6/23,Best Buy,Best Buy,in store,FALSE,transaction_4514,place,123 Example St,San Francisco,TX,23030,US,,,4129
account_5,1147.71,USD,,"['Technology', 'Electronics']",13873328,7/17/23,Apple Store,Apple Store,in store,TRUE,transaction_4515,place,123 Example St,Los Angeles,IL,60752,US,,,1115
account_6,1824.64,USD,,"['Food and Drink', 'Restaurants']",17759784,10/23/23,McDonald's,McDonald's,in store,TRUE,transaction_4516,place,123 Example St,Houston,NY,83650,US,,,2494
account_7,1571.91,USD,,"['Food and Drink', 'Restaurants']",18386205,9/27/23,Dunkin',Dunkin',in store,FALSE,transaction_4517,place,123 Example St,Chicago,NY,51430,US,,,3363
account_8,145.09,USD,,"['Food and Drink', 'Restaurants']",18466627,5/28/23,Subway,Subway,in store,TRUE,transaction_4518,place,123 Example St,Houston,NY,51799,US,,,2543
account_9,32.62,USD,,"['Clothing', 'Apparel']",14460602,12/22/23,Old Navy,Old Navy,in store,TRUE,transaction_4519,place,123 Example St,New York,IL,30576,US,,,1337
account_0,945.28,USD,,"['Food and Drink', 'Restaurants']",15935189,3/8/23,McDonald's,McDonald's,in store,TRUE,transaction_4520,place,123 Example St,Los Angeles,TX,43149,US,,,2742
account_1,1809.42,USD,,"['Travel', 'Airlines']",14114260,6/27/23,Southwest Airlines,Southwest Airlines,in store,FALSE,transaction_4521,place,123 Example St,Los Angeles,NY,98528,US,,,4100
account_2,282.99,USD,,"['Entertainment', 'Movies']",18540954,7/5/23,Cinemark,Cinemark,in store,FALSE,transaction_4522,place,123 Example St,Los Angeles,CA,13335,US,,,4587
